phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,437,expect_first,c1,6,56,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,57,1,18,positive,acquisition,1750.JPG,26.png,0,NA,NA
trials,437,expect_first,c1,6,58,1,NA,NA,NA,2.png,27.png,0,NA,NA
trials,437,expect_first,c1,6,59,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,6,60,1,NA,NA,NA,15.png,25.png,0,NA,NA
trials,437,expect_first,c1,6,61,1,18,positive,extinction,empty.png,8.png,0,NA,NA
trials,437,expect_first,c1,6,62,1,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,63,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,64,1,NA,NA,NA,empty.png,9280.JPG,0,NA,NA
trials,437,expect_first,c1,6,65,1,16,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,6,66,1,NA,NA,NA,empty.png,19.png,0,NA,NA
trials,437,expect_first,c1,6,67,1,NA,NA,NA,5720.JPG,5611.JPG,0,NA,NA
trials,437,expect_first,c1,6,68,1,17,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,6,69,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,70,1,17,negative,extinction,empty.png,12.png,0,NA,NA
trials,437,expect_first,c1,6,71,1,17,positive,extinction,empty.png,1.png,0,NA,NA
trials,437,expect_first,c1,6,72,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,73,1,16,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,6,74,1,18,positive,extinction,empty.png,1.png,1,nothing,2648
trials,437,expect_first,c1,6,75,1,NA,NA,NA,empty.png,5870.JPG,0,NA,NA
trials,437,expect_first,c1,6,76,1,NA,NA,NA,6.png,22.png,0,NA,NA
trials,437,expect_first,c1,6,77,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,6,78,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,79,1,17,neutral,acquisition,7004.JPG,10.png,0,NA,NA
trials,437,expect_first,c1,6,80,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,81,1,NA,NA,NA,16.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,82,1,17,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,6,83,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,84,1,18,positive,acquisition,1463.JPG,11.png,0,NA,NA
trials,437,expect_first,c1,6,85,1,NA,NA,NA,13.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,86,1,18,neutral,acquisition,7004.JPG,10.png,1,object,1782
trials,437,expect_first,c1,6,87,1,17,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,6,88,1,NA,NA,NA,5250.JPG,empty.png,0,NA,NA
trials,437,expect_first,c1,6,89,1,17,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,6,90,1,18,negative,acquisition,3181.JPG,20.png,0,NA,NA
trials,437,expect_first,c1,6,91,1,NA,NA,NA,5780.JPG,5970.JPG,0,NA,NA
trials,437,expect_first,c1,6,92,1,18,negative,extinction,empty.png,12.png,1,nothing,3621
trials,437,expect_first,c1,6,93,1,18,neutral,extinction,empty.png,4.png,0,NA,NA
trials,437,expect_first,c1,6,94,1,18,positive,extinction,empty.png,17.png,0,NA,NA
trials,437,expect_first,c1,6,95,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,6,96,1,17,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,6,97,1,18,neutral,extinction,empty.png,5.png,1,nothing,2209
trials,437,expect_first,c1,6,98,1,17,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,6,99,1,18,neutral,acquisition,7175.JPG,14.png,0,NA,NA
trials,437,expect_first,c1,6,100,1,18,neutral,extinction,empty.png,23.png,0,NA,NA
trials,437,expect_first,c1,6,101,1,NA,NA,NA,9000.JPG,5660.JPG,0,NA,NA
trials,437,expect_first,c1,6,102,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,103,1,18,negative,extinction,empty.png,9.png,0,NA,NA
trials,437,expect_first,c1,6,104,1,17,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,6,105,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,437,expect_first,c1,6,106,1,NA,NA,NA,empty.png,5250.JPG,0,NA,NA
trials,437,expect_first,c1,6,107,1,18,neutral,acquisition,7035.JPG,21.png,0,NA,NA
trials,437,expect_first,c1,6,108,1,NA,NA,NA,empty.png,empty.png,0,NA,NA
